payroll_id,empID,month,base_salary,bonus_paid,deductions,net_salary,payment_date
6642,554,June 2020,182714,3000,941,184773,2024-10-19
6643,554,July 2020,182714,0,1079,181635,2023-05-27
6644,554,August 2020,182714,2000,902,183812,2023-04-13
6645,554,September 2020,182714,0,25,182689,2023-02-26
6646,554,October 2020,182714,0,1975,180739,2025-02-26
6647,554,November 2020,182714,2000,1010,183704,2024-12-30
6648,554,December 2020,182714,1000,416,183298,2023-11-23
6649,555,January 2020,164753,1000,983,164770,2025-04-25
6650,555,February 2020,164753,3000,380,167373,2025-10-19
6651,555,March 2020,164753,2000,363,166390,2024-02-07
6652,555,April 2020,164753,3000,1479,166274,2024-10-16
6653,555,May 2020,164753,3000,1888,165865,2025-06-30
6654,555,June 2020,164753,3000,1017,166736,2023-08-20
6655,555,July 2020,164753,1000,1118,164635,2025-02-04
6656,555,August 2020,164753,0,257,164496,2022-04-19
6657,555,September 2020,164753,0,802,163951,2023-12-09
6658,555,October 2020,164753,1000,1731,164022,2022-10-27
6659,555,November 2020,164753,1000,762,164991,2022-01-09
6660,555,December 2020,164753,3000,613,167140,2022-11-15
6661,556,January 2020,97559,2000,1817,97742,2023-04-30
6662,556,February 2020,97559,1000,146,98413,2023-10-09
6663,556,March 2020,97559,1000,1333,97226,2024-07-06
6664,556,April 2020,97559,3000,115,100444,2025-11-12
6665,556,May 2020,97559,2000,782,98777,2023-07-25
6666,556,June 2020,97559,2000,1776,97783,2025-09-06
6667,556,July 2020,97559,3000,953,99606,2022-06-22
6668,556,August 2020,97559,2000,553,99006,2023-01-16
6669,556,September 2020,97559,0,598,96961,2023-12-27
6670,556,October 2020,97559,1000,519,98040,2025-07-10
6671,556,November 2020,97559,1000,679,97880,2025-11-26
6672,556,December 2020,97559,2000,1482,98077,2024-07-13
6673,557,January 2020,144672,2000,49,146623,2024-08-21
6674,557,February 2020,144672,1000,648,145024,2022-10-20
6675,557,March 2020,144672,1000,1721,143951,2022-01-23
6676,557,April 2020,144672,1000,1015,144657,2024-08-30
6677,557,May 2020,144672,2000,501,146171,2023-01-06
6678,557,June 2020,144672,3000,1949,145723,2022-05-16
6679,557,July 2020,144672,2000,1975,144697,2022-11-29
6680,557,August 2020,144672,2000,156,146516,2025-10-03
6681,557,September 2020,144672,0,475,144197,2025-05-26
6682,557,October 2020,144672,0,91,144581,2022-03-15
6683,557,November 2020,144672,3000,1973,145699,2024-11-27
6684,557,December 2020,144672,0,1451,143221,2024-09-10
6685,558,January 2020,206012,2000,280,207732,2023-03-14
6686,558,February 2020,206012,0,1380,204632,2025-12-02
6687,558,March 2020,206012,3000,851,208161,2025-07-30
6688,558,April 2020,206012,0,712,205300,2023-08-18
6689,558,May 2020,206012,1000,849,206163,2023-01-09
6690,558,June 2020,206012,0,959,205053,2024-09-01
6691,558,July 2020,206012,0,1669,204343,2023-02-17
6692,558,August 2020,206012,2000,855,207157,2025-02-22
6693,558,September 2020,206012,1000,963,206049,2022-01-05
6694,558,October 2020,206012,3000,1726,207286,2024-03-12
6695,558,November 2020,206012,0,1545,204467,2025-01-03
6696,558,December 2020,206012,1000,1006,206006,2023-03-25
6697,559,January 2020,242531,2000,885,243646,2023-07-16
6698,559,February 2020,242531,3000,886,244645,2024-02-24
6699,559,March 2020,242531,3000,14,245517,2023-03-11
6700,559,April 2020,242531,0,1966,240565,2025-06-15
6701,559,May 2020,242531,0,673,241858,2023-03-04
6702,559,June 2020,242531,2000,1879,242652,2025-03-15
6703,559,July 2020,242531,2000,1439,243092,2024-04-19
6704,559,August 2020,242531,1000,801,242730,2022-11-27
6705,559,September 2020,242531,3000,1221,244310,2024-05-16
6706,559,October 2020,242531,2000,554,243977,2024-05-24
6707,559,November 2020,242531,2000,570,243961,2025-12-12
6708,559,December 2020,242531,2000,635,243896,2023-12-16
6709,560,January 2020,149583,0,1764,147819,2023-08-09
6710,560,February 2020,149583,2000,865,150718,2023-05-07
6711,560,March 2020,149583,1000,1024,149559,2025-11-02
6712,560,April 2020,149583,2000,766,150817,2025-07-23
6713,560,May 2020,149583,3000,109,152474,2025-04-04
6714,560,June 2020,149583,2000,1727,149856,2023-02-27
6715,560,July 2020,149583,3000,682,151901,2024-08-14
6716,560,August 2020,149583,2000,1682,149901,2024-01-30
6717,560,September 2020,149583,3000,708,151875,2023-04-14
6718,560,October 2020,149583,3000,35,152548,2023-11-27
6719,560,November 2020,149583,0,1266,148317,2022-07-16
6720,560,December 2020,149583,3000,1148,151435,2025-01-24
6721,561,January 2020,148500,2000,51,150449,2022-03-23
6722,561,February 2020,148500,1000,1419,148081,2024-12-02
6723,561,March 2020,148500,3000,1150,150350,2024-06-27
6724,561,April 2020,148500,3000,1864,149636,2025-02-13
6725,561,May 2020,148500,2000,41,150459,2023-04-12
6726,561,June 2020,148500,2000,324,150176,2025-07-12
6727,561,July 2020,148500,2000,348,150152,2023-10-10
6728,561,August 2020,148500,1000,1140,148360,2022-07-16
6729,561,September 2020,148500,2000,1916,148584,2024-07-03
6730,561,October 2020,148500,2000,1648,148852,2024-02-16
6731,561,November 2020,148500,2000,237,150263,2025-10-07
6732,561,December 2020,148500,1000,1445,148055,2022-04-04
6733,562,January 2020,242105,2000,1352,242753,2025-01-15
6734,562,February 2020,242105,2000,457,243648,2022-01-28
6735,562,March 2020,242105,3000,1164,243941,2025-03-23
6736,562,April 2020,242105,1000,804,242301,2025-12-12
6737,562,May 2020,242105,1000,1747,241358,2025-02-26
6738,562,June 2020,242105,3000,1278,243827,2023-07-08
6739,562,July 2020,242105,3000,691,244414,2022-06-24
6740,562,August 2020,242105,3000,201,244904,2022-11-21
6741,562,September 2020,242105,3000,1802,243303,2025-07-25
6742,562,October 2020,242105,0,1127,240978,2024-08-13
6743,562,November 2020,242105,1000,890,242215,2022-03-16
6744,562,December 2020,242105,0,1047,241058,2022-03-28
6745,563,January 2020,149400,3000,604,151796,2025-04-19
6746,563,February 2020,149400,2000,942,150458,2025-03-05
6747,563,March 2020,149400,2000,687,150713,2025-10-02
6748,563,April 2020,149400,2000,938,150462,2022-11-15
6749,563,May 2020,149400,1000,598,149802,2024-07-06
6750,563,June 2020,149400,1000,545,149855,2025-05-17
6751,563,July 2020,149400,0,491,148909,2022-11-18
6752,563,August 2020,149400,0,1101,148299,2022-04-20
6753,563,September 2020,149400,2000,948,150452,2025-10-12
6754,563,October 2020,149400,3000,1844,150556,2025-09-27
6755,563,November 2020,149400,3000,1674,150726,2025-02-21
6756,563,December 2020,149400,1000,1906,148494,2024-10-09
6757,564,January 2020,117646,1000,0,118646,2022-10-21
6758,564,February 2020,117646,3000,1034,119612,2023-03-12
6759,564,March 2020,117646,1000,1447,117199,2022-02-07
6760,564,April 2020,117646,0,1848,115798,2025-02-05
6761,564,May 2020,117646,2000,1322,118324,2022-03-05
6762,564,June 2020,117646,0,523,117123,2023-09-27
6763,564,July 2020,117646,3000,830,119816,2022-05-22
6764,564,August 2020,117646,2000,753,118893,2025-01-29
6765,564,September 2020,117646,2000,241,119405,2024-08-09
6766,564,October 2020,117646,1000,289,118357,2023-02-03
6767,564,November 2020,117646,2000,150,119496,2023-01-17
6768,564,December 2020,117646,3000,1727,118919,2024-11-03
6769,565,January 2020,230035,2000,1909,230126,2024-06-24
6770,565,February 2020,230035,1000,1870,229165,2023-06-02
6771,565,March 2020,230035,3000,289,232746,2024-12-31
6772,565,April 2020,230035,0,1173,228862,2024-07-08
6773,565,May 2020,230035,0,550,229485,2024-02-19
6774,565,June 2020,230035,0,425,229610,2023-12-11
6775,565,July 2020,230035,2000,154,231881,2025-09-01
6776,565,August 2020,230035,3000,1972,231063,2024-06-30
6777,565,September 2020,230035,3000,675,232360,2025-04-18
6778,565,October 2020,230035,0,1884,228151,2024-11-29
6779,565,November 2020,230035,3000,1120,231915,2025-07-23
6780,565,December 2020,230035,2000,1362,230673,2023-07-10
6781,566,January 2020,113640,1000,1332,113308,2023-09-30
6782,566,February 2020,113640,2000,913,114727,2022-12-10
6783,566,March 2020,113640,3000,988,115652,2024-03-26
6784,566,April 2020,113640,1000,497,114143,2023-03-12
6785,566,May 2020,113640,3000,673,115967,2022-07-03
6786,566,June 2020,113640,1000,1595,113045,2023-01-19
6787,566,July 2020,113640,1000,1869,112771,2022-06-19
6788,566,August 2020,113640,3000,495,116145,2022-11-05
6789,566,September 2020,113640,1000,1262,113378,2022-01-22
6790,566,October 2020,113640,0,684,112956,2022-05-16
6791,566,November 2020,113640,0,1412,112228,2025-10-18
6792,566,December 2020,113640,1000,1967,112673,2022-05-15
6793,567,January 2020,143675,0,1411,142264,2024-12-23
6794,567,February 2020,143675,3000,516,146159,2024-11-25
6795,567,March 2020,143675,3000,91,146584,2022-08-13
6796,567,April 2020,143675,0,1091,142584,2025-08-25
6797,567,May 2020,143675,1000,535,144140,2022-11-22
6798,567,June 2020,143675,1000,801,143874,2022-10-13
6799,567,July 2020,143675,2000,1680,143995,2022-02-06
6800,567,August 2020,143675,1000,217,144458,2024-06-14
6801,567,September 2020,143675,3000,236,146439,2022-05-12
6802,567,October 2020,143675,2000,1907,143768,2023-09-23
6803,567,November 2020,143675,0,524,143151,2023-04-18
6804,567,December 2020,143675,2000,1136,144539,2024-04-08
6805,568,January 2020,112010,2000,412,113598,2022-03-14
6806,568,February 2020,112010,2000,1652,112358,2024-01-30
6807,568,March 2020,112010,3000,392,114618,2024-06-23
6808,568,April 2020,112010,2000,45,113965,2022-05-15
6809,568,May 2020,112010,2000,180,113830,2023-01-14
6810,568,June 2020,112010,3000,1482,113528,2022-04-22
6811,568,July 2020,112010,3000,463,114547,2022-06-24
6812,568,August 2020,112010,3000,59,114951,2024-11-03
6813,568,September 2020,112010,3000,890,114120,2025-02-17
6814,568,October 2020,112010,3000,428,114582,2025-01-14
6815,568,November 2020,112010,0,1121,110889,2024-10-05
6816,568,December 2020,112010,0,257,111753,2024-05-09
6817,569,January 2020,129354,2000,1389,129965,2025-10-25
6818,569,February 2020,129354,3000,1179,131175,2023-11-14
6819,569,March 2020,129354,1000,239,130115,2025-09-25
6820,569,April 2020,129354,0,1390,127964,2025-04-18
6821,569,May 2020,129354,1000,212,130142,2024-08-03
6822,569,June 2020,129354,1000,1497,128857,2024-06-26
6823,569,July 2020,129354,3000,817,131537,2022-01-17
6824,569,August 2020,129354,1000,1799,128555,2025-11-10
6825,569,September 2020,129354,0,1059,128295,2023-11-13
6826,569,October 2020,129354,3000,389,131965,2024-02-25
6827,569,November 2020,129354,0,78,129276,2023-01-30
6828,569,December 2020,129354,3000,426,131928,2025-01-16
6829,570,January 2020,120978,0,1628,119350,2025-09-26
6830,570,February 2020,120978,1000,1244,120734,2025-02-20
6831,570,March 2020,120978,0,1962,119016,2022-03-20
6832,570,April 2020,120978,0,105,120873,2025-06-23
6833,570,May 2020,120978,3000,594,123384,2023-02-07
6834,570,June 2020,120978,2000,521,122457,2022-06-02
6835,570,July 2020,120978,3000,1572,122406,2025-03-11
6836,570,August 2020,120978,1000,556,121422,2025-05-29
6837,570,September 2020,120978,0,533,120445,2022-03-13
6838,570,October 2020,120978,2000,1709,121269,2025-03-13
6839,570,November 2020,120978,0,1330,119648,2024-01-12
6840,570,December 2020,120978,0,926,120052,2022-09-16
6841,571,January 2020,194173,0,601,193572,2023-09-27
6842,571,February 2020,194173,2000,572,195601,2025-10-07
6843,571,March 2020,194173,3000,658,196515,2024-11-06
6844,571,April 2020,194173,3000,1528,195645,2024-02-17
6845,571,May 2020,194173,0,1424,192749,2025-10-01
6846,571,June 2020,194173,3000,683,196490,2022-03-02
6847,571,July 2020,194173,2000,1547,194626,2023-02-11
6848,571,August 2020,194173,1000,1050,194123,2024-04-15
6849,571,September 2020,194173,3000,406,196767,2022-08-07
6850,571,October 2020,194173,1000,1036,194137,2024-12-06
6851,571,November 2020,194173,2000,1256,194917,2025-09-03
6852,571,December 2020,194173,0,1615,192558,2025-07-16
6853,572,January 2020,83422,2000,663,84759,2022-06-13
6854,572,February 2020,83422,2000,109,85313,2023-07-10
6855,572,March 2020,83422,0,128,83294,2023-02-04
6856,572,April 2020,83422,3000,1359,85063,2023-06-12
6857,572,May 2020,83422,2000,938,84484,2024-10-28
6858,572,June 2020,83422,0,135,83287,2022-02-16
6859,572,July 2020,83422,0,1023,82399,2024-09-22
6860,572,August 2020,83422,1000,1653,82769,2022-05-18
6861,572,September 2020,83422,2000,1577,83845,2023-01-10
6862,572,October 2020,83422,0,1069,82353,2023-07-21
6863,572,November 2020,83422,1000,1625,82797,2022-06-30
6864,572,December 2020,83422,2000,707,84715,2025-02-27
6865,573,January 2020,228155,1000,1914,227241,2025-06-10
6866,573,February 2020,228155,0,130,228025,2025-09-01
6867,573,March 2020,228155,1000,657,228498,2025-09-07
6868,573,April 2020,228155,2000,235,229920,2022-05-07
6869,573,May 2020,228155,2000,721,229434,2023-04-08
6870,573,June 2020,228155,2000,1605,228550,2025-09-06
6871,573,July 2020,228155,3000,1873,229282,2023-03-26
6872,573,August 2020,228155,2000,126,230029,2023-12-29
6873,573,September 2020,228155,0,1035,227120,2024-01-31
6874,573,October 2020,228155,3000,815,230340,2022-01-28
6875,573,November 2020,228155,2000,1283,228872,2022-01-16
6876,573,December 2020,228155,2000,1689,228466,2023-04-23
6877,574,January 2020,186642,2000,547,188095,2023-02-22
6878,574,February 2020,186642,2000,469,188173,2022-06-11
6879,574,March 2020,186642,3000,1735,187907,2022-07-23
6880,574,April 2020,186642,0,1198,185444,2024-05-06
6881,574,May 2020,186642,3000,141,189501,2025-11-19
6882,574,June 2020,186642,3000,725,188917,2025-11-18
6883,574,July 2020,186642,2000,194,188448,2025-08-09
6884,574,August 2020,186642,2000,1210,187432,2025-12-23
6885,574,September 2020,186642,2000,1966,186676,2022-08-21
6886,574,October 2020,186642,2000,712,187930,2023-08-12
6887,574,November 2020,186642,3000,1908,187734,2024-11-11
6888,574,December 2020,186642,3000,1088,188554,2025-10-29
6889,575,January 2020,104804,3000,1321,106483,2025-03-13
6890,575,February 2020,104804,1000,768,105036,2023-04-01
6891,575,March 2020,104804,2000,445,106359,2023-05-23
6892,575,April 2020,104804,0,1562,103242,2022-05-02
6893,575,May 2020,104804,1000,1440,104364,2022-03-15
6894,575,June 2020,104804,2000,1157,105647,2025-04-09
6895,575,July 2020,104804,2000,1871,104933,2024-06-10
6896,575,August 2020,104804,1000,6,105798,2024-03-03
6897,575,September 2020,104804,3000,1545,106259,2022-08-17
6898,575,October 2020,104804,2000,970,105834,2023-02-17
6899,575,November 2020,104804,0,1482,103322,2025-08-14
6900,575,December 2020,104804,2000,1502,105302,2024-02-13
6901,576,January 2020,239770,3000,113,242657,2023-03-14
6902,576,February 2020,239770,1000,579,240191,2023-05-04
6903,576,March 2020,239770,2000,1607,240163,2023-04-07
6904,576,April 2020,239770,3000,1841,240929,2024-01-26
6905,576,May 2020,239770,0,1491,238279,2024-03-24
6906,576,June 2020,239770,0,1800,237970,2022-01-14
6907,576,July 2020,239770,3000,442,242328,2024-10-07
6908,576,August 2020,239770,0,1026,238744,2022-09-27
6909,576,September 2020,239770,0,1032,238738,2024-05-12
6910,576,October 2020,239770,2000,877,240893,2023-03-27
6911,576,November 2020,239770,0,377,239393,2022-12-01
6912,576,December 2020,239770,3000,547,242223,2022-12-05
6913,577,January 2020,92738,3000,1008,94730,2025-04-20
6914,577,February 2020,92738,1000,627,93111,2024-10-04
6915,577,March 2020,92738,3000,336,95402,2024-02-05
6916,577,April 2020,92738,0,478,92260,2022-11-11
6917,577,May 2020,92738,2000,151,94587,2024-04-29
6918,577,June 2020,92738,3000,1629,94109,2022-10-23
6919,577,July 2020,92738,3000,1623,94115,2025-07-02
6920,577,August 2020,92738,2000,776,93962,2022-10-31
6921,577,September 2020,92738,0,783,91955,2022-05-28
6922,577,October 2020,92738,0,959,91779,2023-07-31
6923,577,November 2020,92738,2000,266,94472,2022-03-10
6924,577,December 2020,92738,3000,1737,94001,2024-03-23
6925,578,January 2020,128378,1000,1281,128097,2022-09-26
6926,578,February 2020,128378,2000,1865,128513,2024-10-30
6927,578,March 2020,128378,3000,325,131053,2023-01-01
6928,578,April 2020,128378,0,1345,127033,2024-12-10
6929,578,May 2020,128378,2000,1166,129212,2024-08-23
6930,578,June 2020,128378,2000,1564,128814,2024-12-19
6931,578,July 2020,128378,1000,1711,127667,2025-07-31
6932,578,August 2020,128378,2000,1509,128869,2024-12-07
6933,578,September 2020,128378,1000,877,128501,2024-10-14
6934,578,October 2020,128378,1000,335,129043,2024-02-10
6935,578,November 2020,128378,1000,1198,128180,2024-08-24
6936,578,December 2020,128378,1000,1187,128191,2025-11-02
6937,579,January 2020,229138,1000,1604,228534,2022-08-29
6938,579,February 2020,229138,0,1944,227194,2022-04-03
6939,579,March 2020,229138,2000,365,230773,2022-05-30
6940,579,April 2020,229138,1000,277,229861,2022-09-25
6941,579,May 2020,229138,0,1575,227563,2023-08-29
6942,579,June 2020,229138,3000,1794,230344,2023-02-15
6943,579,July 2020,229138,0,1862,227276,2024-05-27
6944,579,August 2020,229138,1000,901,229237,2023-08-15
6945,579,September 2020,229138,2000,1543,229595,2022-10-06
6946,579,October 2020,229138,3000,1589,230549,2022-07-06
6947,579,November 2020,229138,3000,1683,230455,2022-04-18
6948,579,December 2020,229138,3000,1406,230732,2023-04-21
6949,580,January 2020,73803,2000,1120,74683,2025-08-10
6950,580,February 2020,73803,0,1944,71859,2025-12-14
6951,580,March 2020,73803,3000,1443,75360,2024-08-19
6952,580,April 2020,73803,0,1838,71965,2022-11-30
6953,580,May 2020,73803,2000,1779,74024,2024-11-28
6954,580,June 2020,73803,2000,203,75600,2025-12-25
6955,580,July 2020,73803,0,560,73243,2023-06-02
6956,580,August 2020,73803,3000,1017,75786,2025-12-06
6957,580,September 2020,73803,3000,1086,75717,2024-12-23
6958,580,October 2020,73803,0,834,72969,2023-03-09
6959,580,November 2020,73803,1000,1357,73446,2024-01-24
6960,580,December 2020,73803,2000,296,75507,2024-08-17
6961,581,January 2020,272862,2000,1020,273842,2022-02-10
6962,581,February 2020,272862,1000,301,273561,2022-03-06
6963,581,March 2020,272862,0,1499,271363,2024-03-04
6964,581,April 2020,272862,1000,1259,272603,2023-04-24
6965,581,May 2020,272862,3000,754,275108,2023-09-18
6966,581,June 2020,272862,0,881,271981,2025-10-23
6967,581,July 2020,272862,2000,1740,273122,2025-07-26
6968,581,August 2020,272862,1000,246,273616,2024-05-30
6969,581,September 2020,272862,0,1990,270872,2022-07-15
6970,581,October 2020,272862,2000,1524,273338,2023-10-23
6971,581,November 2020,272862,3000,1464,274398,2023-02-07
6972,581,December 2020,272862,1000,1041,272821,2022-01-17
6973,582,January 2020,122067,2000,1645,122422,2023-11-14
6974,582,February 2020,122067,2000,1162,122905,2023-11-15
6975,582,March 2020,122067,3000,1511,123556,2023-12-08
6976,582,April 2020,122067,2000,1197,122870,2022-10-25
6977,582,May 2020,122067,1000,223,122844,2025-12-29
6978,582,June 2020,122067,3000,37,125030,2024-03-27
6979,582,July 2020,122067,0,1993,120074,2025-06-03
6980,582,August 2020,122067,1000,729,122338,2023-12-17
6981,582,September 2020,122067,2000,747,123320,2023-05-27
6982,582,October 2020,122067,3000,198,124869,2024-04-29
6983,582,November 2020,122067,1000,455,122612,2025-05-05
6984,582,December 2020,122067,2000,1083,122984,2022-07-08
6985,583,January 2020,228387,1000,1011,228376,2024-09-22
6986,583,February 2020,228387,1000,1400,227987,2025-08-20
6987,583,March 2020,228387,1000,1440,227947,2023-11-15
6988,583,April 2020,228387,3000,805,230582,2025-10-05
6989,583,May 2020,228387,1000,131,229256,2025-08-11
6990,583,June 2020,228387,0,364,228023,2022-11-05
6991,583,July 2020,228387,0,968,227419,2022-08-17
6992,583,August 2020,228387,1000,960,228427,2022-01-28
6993,583,September 2020,228387,3000,311,231076,2024-11-14
6994,583,October 2020,228387,1000,605,228782,2025-03-17
6995,583,November 2020,228387,0,998,227389,2023-03-13
6996,583,December 2020,228387,1000,1170,228217,2024-07-26
6997,584,January 2020,149912,0,458,149454,2025-04-20
6998,584,February 2020,149912,0,730,149182,2022-12-19
6999,584,March 2020,149912,3000,972,151940,2022-04-01
7000,584,April 2020,149912,1000,1858,149054,2022-04-03
7001,584,May 2020,149912,3000,1044,151868,2024-11-22
7002,584,June 2020,149912,1000,381,150531,2025-11-24
7003,584,July 2020,149912,0,108,149804,2024-11-07
7004,584,August 2020,149912,3000,1261,151651,2024-12-03
7005,584,September 2020,149912,0,976,148936,2024-03-29
7006,584,October 2020,149912,2000,1261,150651,2025-12-03
7007,584,November 2020,149912,2000,429,151483,2024-06-10
7008,584,December 2020,149912,1000,1212,149700,2022-01-14
7009,585,January 2020,143489,2000,357,145132,2022-10-30
7010,585,February 2020,143489,1000,702,143787,2023-03-23
7011,585,March 2020,143489,2000,1376,144113,2024-07-29
7012,585,April 2020,143489,2000,777,144712,2023-11-03
7013,585,May 2020,143489,1000,1733,142756,2022-07-31
7014,585,June 2020,143489,3000,1559,144930,2025-11-10
7015,585,July 2020,143489,0,1027,142462,2025-08-19
7016,585,August 2020,143489,3000,975,145514,2024-01-15
7017,585,September 2020,143489,2000,1294,144195,2023-01-11
7018,585,October 2020,143489,0,370,143119,2023-06-28
7019,585,November 2020,143489,0,1465,142024,2022-03-13
7020,585,December 2020,143489,1000,204,144285,2022-06-13
7021,586,January 2020,188397,3000,731,190666,2022-03-10
7022,586,February 2020,188397,0,185,188212,2025-03-22
7023,586,March 2020,188397,2000,1185,189212,2023-04-14
7024,586,April 2020,188397,0,1739,186658,2025-06-01
7025,586,May 2020,188397,1000,673,188724,2022-07-01
7026,586,June 2020,188397,1000,165,189232,2025-11-09
7027,586,July 2020,188397,2000,757,189640,2025-11-11
7028,586,August 2020,188397,3000,1486,189911,2023-10-09
7029,586,September 2020,188397,3000,142,191255,2024-09-25
7030,586,October 2020,188397,1000,1510,187887,2022-11-08
7031,586,November 2020,188397,0,1234,187163,2025-11-26
7032,586,December 2020,188397,1000,944,188453,2023-12-02
7033,587,January 2020,271960,0,355,271605,2024-03-18
7034,587,February 2020,271960,2000,595,273365,2022-03-25
7035,587,March 2020,271960,1000,1062,271898,2024-03-23
7036,587,April 2020,271960,1000,1414,271546,2024-10-06
7037,587,May 2020,271960,2000,543,273417,2024-06-04
7038,587,June 2020,271960,0,1662,270298,2025-05-03
7039,587,July 2020,271960,2000,28,273932,2022-12-19
7040,587,August 2020,271960,2000,463,273497,2023-07-18
7041,587,September 2020,271960,2000,1381,272579,2024-03-18
7042,587,October 2020,271960,0,1597,270363,2022-06-12
7043,587,November 2020,271960,3000,578,274382,2023-12-07
7044,587,December 2020,271960,2000,848,273112,2022-09-09
7045,588,January 2020,192083,3000,1055,194028,2024-12-21
7046,588,February 2020,192083,2000,1179,192904,2025-10-26
7047,588,March 2020,192083,0,779,191304,2022-11-01
7048,588,April 2020,192083,0,728,191355,2024-11-23
7049,588,May 2020,192083,0,1721,190362,2024-03-16
7050,588,June 2020,192083,0,257,191826,2023-12-16
7051,588,July 2020,192083,0,782,191301,2023-10-23
7052,588,August 2020,192083,2000,141,193942,2024-05-03
7053,588,September 2020,192083,0,1932,190151,2022-03-18
7054,588,October 2020,192083,1000,1155,191928,2024-08-05
7055,588,November 2020,192083,1000,315,192768,2025-02-21
7056,588,December 2020,192083,3000,1908,193175,2022-05-22
7057,589,January 2020,285970,1000,1221,285749,2023-12-11
7058,589,February 2020,285970,2000,170,287800,2023-09-12
7059,589,March 2020,285970,0,1566,284404,2022-03-31
7060,589,April 2020,285970,2000,582,287388,2023-10-14
7061,589,May 2020,285970,1000,930,286040,2024-06-21
7062,589,June 2020,285970,1000,1647,285323,2024-06-15
7063,589,July 2020,285970,0,1712,284258,2023-10-17
7064,589,August 2020,285970,2000,1643,286327,2023-03-17
7065,589,September 2020,285970,2000,1211,286759,2025-02-24
7066,589,October 2020,285970,0,525,285445,2023-09-06
7067,589,November 2020,285970,1000,51,286919,2022-11-18
7068,589,December 2020,285970,0,609,285361,2025-01-21
7069,590,January 2020,178799,3000,440,181359,2023-04-30
7070,590,February 2020,178799,0,737,178062,2025-12-19
7071,590,March 2020,178799,1000,1892,177907,2024-02-08
7072,590,April 2020,178799,0,1617,177182,2025-09-30
7073,590,May 2020,178799,3000,1585,180214,2023-02-18
7074,590,June 2020,178799,0,1562,177237,2022-11-14
7075,590,July 2020,178799,0,264,178535,2022-01-21
7076,590,August 2020,178799,1000,1660,178139,2023-09-25
7077,590,September 2020,178799,0,279,178520,2022-11-03
7078,590,October 2020,178799,2000,1117,179682,2025-05-22
7079,590,November 2020,178799,0,1469,177330,2025-04-11
7080,590,December 2020,178799,3000,696,181103,2022-08-19
7081,591,January 2020,101300,0,923,100377,2023-05-21
7082,591,February 2020,101300,1000,1098,101202,2022-05-13
7083,591,March 2020,101300,1000,1538,100762,2024-02-07
7084,591,April 2020,101300,2000,212,103088,2022-02-04
7085,591,May 2020,101300,3000,1936,102364,2024-07-11
7086,591,June 2020,101300,0,875,100425,2022-06-20
7087,591,July 2020,101300,1000,1650,100650,2025-02-27
7088,591,August 2020,101300,1000,158,102142,2024-03-18
7089,591,September 2020,101300,2000,1987,101313,2022-08-28
7090,591,October 2020,101300,0,1889,99411,2025-03-21
7091,591,November 2020,101300,3000,339,103961,2025-12-03
7092,591,December 2020,101300,0,1874,99426,2022-02-01
7093,592,January 2020,188742,3000,1239,190503,2025-09-21
7094,592,February 2020,188742,0,526,188216,2024-09-22
7095,592,March 2020,188742,1000,1223,188519,2022-09-11
7096,592,April 2020,188742,2000,1089,189653,2024-11-17
7097,592,May 2020,188742,0,1569,187173,2022-10-31
7098,592,June 2020,188742,3000,1214,190528,2025-06-15
7099,592,July 2020,188742,1000,1058,188684,2025-07-01
7100,592,August 2020,188742,0,533,188209,2024-06-01
7101,592,September 2020,188742,0,1090,187652,2022-08-31
7102,592,October 2020,188742,2000,1369,189373,2023-04-17
7103,592,November 2020,188742,3000,829,190913,2022-10-27
7104,592,December 2020,188742,2000,1269,189473,2025-03-02
7105,593,January 2020,147664,1000,186,148478,2022-10-21
7106,593,February 2020,147664,0,646,147018,2024-12-26
7107,593,March 2020,147664,1000,1823,146841,2024-08-17
7108,593,April 2020,147664,1000,1606,147058,2023-03-28
7109,593,May 2020,147664,3000,63,150601,2024-09-02
7110,593,June 2020,147664,2000,369,149295,2025-11-18
7111,593,July 2020,147664,2000,367,149297,2024-08-03
7112,593,August 2020,147664,3000,1208,149456,2024-09-07
7113,593,September 2020,147664,1000,1342,147322,2025-04-05
7114,593,October 2020,147664,0,1387,146277,2022-07-09
7115,593,November 2020,147664,3000,1703,148961,2025-07-20
7116,593,December 2020,147664,0,1954,145710,2024-09-09
7117,594,January 2020,213410,2000,653,214757,2023-02-26
7118,594,February 2020,213410,0,1882,211528,2025-09-05
7119,594,March 2020,213410,0,1120,212290,2025-04-12
7120,594,April 2020,213410,0,727,212683,2024-06-30
7121,594,May 2020,213410,2000,942,214468,2025-09-16
7122,594,June 2020,213410,1000,1908,212502,2023-05-25
7123,594,July 2020,213410,3000,364,216046,2023-06-15
7124,594,August 2020,213410,0,1881,211529,2024-10-27
7125,594,September 2020,213410,0,1173,212237,2024-09-07
7126,594,October 2020,213410,0,1666,211744,2024-05-11
7127,594,November 2020,213410,1000,1478,212932,2022-12-25
7128,594,December 2020,213410,2000,600,214810,2023-06-16
7129,595,January 2020,104929,3000,252,107677,2022-02-04
7130,595,February 2020,104929,3000,724,107205,2023-01-21
7131,595,March 2020,104929,3000,813,107116,2024-03-23
7132,595,April 2020,104929,3000,5,107924,2024-04-13
7133,595,May 2020,104929,3000,1411,106518,2025-09-01
7134,595,June 2020,104929,2000,717,106212,2025-02-23
7135,595,July 2020,104929,1000,292,105637,2025-01-24
